LandCover_6_Herbaceous,x,y
0.0,21.87500175,36.87500295
0.0,151.45834545,-31.87500255
17.0,123.54167655,-30.62500245
0.0,139.37501115,-33.95833605
0.0,151.45834545,-26.45833545
0.0,27.29166885,39.37500315
0.0,25.62500205,42.29167005
0.0,151.45834545,-33.54166935
0.0,91.04167395,22.29166845
0.0,101.04167475,-0.208333350000004
25.0,136.87501095,-33.54166935
0.0,122.29167645,-8.12500065
0.0,102.29167485,11.45833425
43.0,-98.12500785,18.95833485
0.0,-123.54167655,38.54166975
5.0,-108.12500865,29.79166905
0.0,121.87500975,28.12500225
0.0,118.54167615,-3.54166695000001
0.0,36.45833625,59.37500475
0.0,20.62500165,48.95833725
0.0,10.20833415,49.37500395
0.0,-88.54167375,14.37500115
0.0,-83.95834005,30.20833575
0.0,133.12501065,-32.70833595
0.0,118.54167615,-32.29166925
0.0,18.95833485,41.04166995
47.0,-68.12500545,-55.62500445
0.0,-81.45833985,34.37500275
0.0,136.45834425,-30.20833575
0.0,131.87501055,35.62500285
0.0,29.37500235,51.87500415
0.0,100.62500805,8.12500065
0.0,153.54167895,-25.62500205
0.0,-75.62500605,37.70833635
0.0,111.87500895,22.70833515
0.0,150.62501205,-23.95833525
0.0,117.29167605,27.70833555
0.0,-93.95834085,34.37500275
0.0,10.62500085,44.37500355
0.0,29.37500235,51.45833745
0.0,108.12500865,23.12500185
0.0,-101.04167475,18.95833485
0.0,113.95834245,23.95833525
0.0,-101.04167475,23.12500185
35.0,149.37501195,-34.37500275
0.0,86.04167355,52.70833755
0.0,92.29167405,23.95833525
14.0,-102.70834155,23.12500185
0.0,107.70834195,3.95833365
0.0,22.70833515,37.70833635
0.0,103.12500825,-4.79166705
0.0,-105.62500845,26.45833545
0.0,104.37500835,18.95833485
0.0,-65.20833855,-54.79167105
0.0,-81.04167315,29.79166905
0.0,121.04167635,-32.29166925
0.0,100.62500805,7.70833395
0.0,99.37500795,7.29166725
0.0,116.04167595,25.20833535
0.0,22.70833515,45.62500365
0.0,119.37500955,-33.95833605
0.0,167.70834675,-29.37500235
0.0,102.29167485,19.79166825
0.0,96.45834105,20.62500165
0.0,-2.29166685000001,41.04166995
0.0,-123.54167655,41.04166995
0.0,18.54166815,56.87500455
0.0,167.70834675,-28.95833565
0.0,-103.54167495,20.20833495
0.0,93.12500745,20.62500165
0.0,-97.70834115,36.87500295
0.0,141.45834465,-14.79166785
0.0,141.04167795,-16.87500135
18.0,-110.20834215,31.87500255
39.0,123.12500985,-16.87500135
0.0,143.95834485,-16.87500135
0.0,140.62501125,-30.62500245
0.0,9.37500075,37.29166965
0.0,-103.12500825,29.37500235
0.0,143.54167815,-35.62500285
0.0,43.54167015,58.54167135
0.0,108.95834205,23.95833525
0.0,108.12500865,12.70833435
0.0,101.45834145,3.54166694999999
0.0,95.62500765,4.79166705
0.0,116.04167595,25.62500205
0.0,12.29166765,41.87500335
21.0,120.62500965,-32.29166925
0.0,-5.62500045000002,38.54166975
0.0,101.45834145,18.12500145
0.0,-81.45833985,29.37500235
0.0,-103.12500825,23.54166855
12.0,8.95833404999999,51.87500415
0.0,120.62500965,24.79166865
5.0,-77.29167285,36.04166955
0.0,19.37500155,55.20833775
16.0,123.12500985,-29.79166905
0.0,118.12500945,27.70833555
0.0,121.87500975,-3.95833365
0.0,8.54166734999998,38.54166975
0.0,142.29167805,-33.95833605
0.0,109.37500875,13.54166775
34.0,12.70833435,37.70833635
0.0,105.62500845,11.04166755
0.0,11.87500095,42.70833675
0.0,101.45834145,18.95833485
0.0,-101.45834145,26.87500215
0.0,1.45833345,45.20833695
0.0,123.54167655,-6.04166715000001
0.0,-98.95834125,21.45833505
0.0,-95.62500765,17.29166805
0.0,130.62501045,-29.79166905
0.0,113.12500905,22.29166845
0.0,102.29167485,-4.37500035000001
17.0,97.29167445,16.87500135
0.0,118.12500945,-35.62500285
35.0,28.95833565,37.29166965
0.0,108.54167535,-3.12500025
0.0,102.70834155,-4.37500035000001
0.0,123.12500985,-29.37500235
0.0,145.62501165,-36.04166955
0.0,118.12500945,-34.37500275
0.0,26.87500215,39.37500315
0.0,114.79167585,5.62500045
0.0,26.04166875,37.29166965
0.0,118.54167615,32.29166925
0.0,-134.37501075,67.29167205
0.0,105.62500845,-6.87500055
0.0,26.87500215,36.87500295
0.0,136.45834425,-33.12500265
0.0,119.37500955,-30.62500245
0.0,92.70834075,24.79166865
0.0,100.62500805,12.29166765
0.0,122.29167645,8.54166735
6.0,-105.20834175,21.04166835
0.0,142.29167805,-32.29166925
0.0,122.70834315,24.37500195
0.0,140.20834455,-8.12500065
0.0,-106.87500855,26.04166875
0.0,119.37500955,-2.70833355000001
0.0,103.54167495,19.79166825
37.0,-107.70834195,33.95833605
0.0,131.87501055,-32.29166925
3.0,109.79167545,20.62500165
0.0,117.70834275,1.04166675
0.0,106.45834185,10.62500085
0.0,117.29167605,-30.62500245
0.0,94.79167425,26.45833545
0.0,120.20834295,-1.45833345
0.0,97.70834115,15.20833455
0.0,114.37500915,-27.29166885
0.0,97.29167445,16.45833465
33.0,104.37500835,23.54166855
0.0,131.45834385,-2.70833355000001
0.0,35.62500285,35.62500285
0.0,36.45833625,57.29167125
0.0,9.37500075,54.79167105
17.0,-106.45834185,27.70833555
0.0,101.87500815,12.70833435
0.0,-108.54167535,26.87500215
0.0,112.29167565,26.45833545
33.0,-66.04167195,-54.79167105
0.0,-59.79167145,46.04167035
0.0,-102.70834155,21.04166835
0.0,-105.62500845,26.87500215
0.0,21.45833505,36.87500295
0.0,140.62501125,-35.62500285
0.0,125.20834335,-32.70833595
0.0,146.87501175,-5.62500045
0.0,107.29167525,14.79166785
0.0,-105.20834175,31.45833585
0.0,118.95834285,29.37500235
0.0,123.54167655,6.87500055
0.0,118.95834285,-32.70833595
0.0,13.12500105,41.04166995
0.0,102.70834155,1.04166675
0.0,-82.70833995,28.54166895
0.0,45.62500365,53.95833765
0.0,26.45833545,38.54166975
0.0,-102.29167485,19.37500155
0.0,28.54166895,40.62500325
0.0,167.29168005,-16.87500135
0.0,-123.95834325,41.45833665
0.0,121.87500975,-3.12500025
0.0,89.79167385,21.87500175
0.0,0.625000049999983,45.20833695
14.0,-78.95833965,33.95833605
0.0,3.95833364999999,47.70833715
0.0,113.95834245,-27.29166885
13.0,141.87501135,-32.70833595
0.0,113.54167575,3.54166694999999
0.0,120.20834295,29.37500235
12.0,-102.29167485,20.20833495
0.0,28.12500225,36.87500295
0.0,-70.20833895,-53.95833765
0.0,144.79167825,-16.87500135
0.0,123.54167655,-0.625000049999997
31.0,-97.70834115,19.79166825
0.0,-81.04167315,31.87500255
0.0,-106.04167515,21.04166835
0.0,-79.79167305,45.20833695
0.0,133.12501065,-2.29166685
0.0,100.62500805,3.95833365
0.0,10.62500085,42.29167005
0.0,46.45833705,54.37500435
0.0,141.45834465,-30.62500245
0.0,129.79167705,-0.625000049999997
0.0,108.12500865,15.62500125
0.0,107.29167525,-7.70833395
0.0,-1.45833345,41.04166995
0.0,25.20833535,46.87500375
0.0,144.37501155,-38.54166975
0.0,101.45834145,-0.208333350000004
0.0,6.45833385,48.95833725
0.0,106.04167515,-1.45833345
0.0,133.54167735,-13.12500105
0.0,100.62500805,5.20833374999999
0.0,151.87501215,-26.45833545
0.0,115.20834255,26.04166875
0.0,-116.87500935,33.12500265
0.0,76.04167275,32.70833595
0.0,86.87500695,20.62500165
23.0,-101.87500815,28.54166895
0.0,33.95833605,55.20833775
0.0,114.37500915,3.95833365
0.0,9.37500075,63.12500505
51.0,101.45834145,38.54166975
0.0,4.79166705,43.12500345
33.0,107.70834195,36.04166955
0.0,146.87501175,-6.04166715000001
0.0,98.54167455,1.45833345
0.0,91.87500735,22.29166845
0.0,153.12501225,-30.20833575
14.0,-110.20834215,33.12500265
11.0,-107.70834195,27.29166885
0.0,93.12500745,19.79166825
0.0,119.37500955,25.62500205
0.0,112.29167565,-6.45833385
0.0,146.45834505,-41.04166995
12.0,12.29166765,56.04167115
0.0,115.62500925,-8.12500065
0.0,8.54166734999998,37.29166965
0.0,14.37500115,37.70833635
0.0,113.54167575,23.95833525
0.0,96.87500775,19.79166825
0.0,168.12501345,-16.45833465
0.0,108.54167535,0.208333350000004
0.0,34.79166945,31.87500255
0.0,16.87500135,39.37500315
0.0,33.54166935,36.04166955
0.0,-72.70833915,-51.87500415
0.0,20.20833495,48.54167055
0.0,121.87500975,-1.04166675
20.0,-87.70834035,30.62500245
0.0,143.95834485,-39.79166985
0.0,106.87500855,-5.62500045
0.0,17.29166805,40.20833655
0.0,135.20834415,-34.37500275
0.0,21.45833505,39.37500315
11.0,-107.70834195,30.20833575
0.0,121.45834305,-0.208333350000004
0.0,118.12500945,1.04166675
0.0,-84.79167345,31.87500255
0.0,-85.20834015,29.79166905
19.0,-98.95834125,21.87500175
0.0,110.20834215,18.54166815
0.0,24.79166865,39.79166985
0.0,97.70834115,3.54166694999999
0.0,21.87500175,38.12500305
0.0,-68.12500545,-54.37500435
0.0,-6.04166715000002,39.37500315
0.0,-1.87500015000001,37.70833635
34.0,141.87501135,-36.45833625
0.0,-105.62500845,21.04166835
15.0,151.04167875,-27.70833555
0.0,-81.04167315,25.20833535
0.0,108.54167535,-7.70833395
0.0,173.12501385,-34.37500275
0.0,116.45834265,-3.12500025
0.0,11.04166755,49.79167065
24.0,71.04167235,35.20833615
0.0,-104.37500835,31.45833585
0.0,102.29167485,-1.87500015000001
0.0,-135.20834415,56.45833785
0.0,14.79166785,38.12500305
0.0,106.04167515,13.95833445
36.0,33.95833605,55.62500445
0.0,144.37501155,-6.04166715000001
0.0,141.87501135,-34.37500275
0.0,-104.37500835,21.04166835
0.0,21.04166835,40.62500325
0.0,1.04166674999999,53.12500425
0.0,100.20834135,-1.04166675
30.0,-71.87500575,-34.79166945
91.0,-101.45834145,29.79166905
0.0,93.95834085,16.45833465
79.0,-103.54167495,36.45833625
23.0,-99.79167465,23.12500185
0.0,112.29167565,26.87500215
0.0,144.37501155,-36.45833625
0.0,119.37500955,-36.04166955
0.0,-105.20834175,23.95833525
0.0,116.04167595,1.04166675
0.0,-80.62500645,30.62500245
0.0,140.20834455,-30.62500245
0.0,133.12501065,-11.04166755
0.0,121.87500975,10.20833415
0.0,34.37500275,56.87500455
0.0,137.70834435,-30.62500245
0.0,115.62500925,-29.37500235
0.0,4.79166705,49.37500395
0.0,146.45834505,-8.95833405
0.0,3.54166694999998,43.95833685
5.0,-104.37500835,23.95833525
0.0,93.54167415,18.95833485
0.0,17.70833475,40.62500325
0.0,92.29167405,25.62500205
0.0,115.20834255,3.54166694999999
0.0,143.95834485,-33.54166935
0.0,-71.87500575,-41.45833665
0.0,120.20834295,12.29166765
0.0,126.04167675,-32.70833595
0.0,143.12501145,-3.12500025
15.0,-105.20834175,20.20833495
0.0,141.04167795,-36.87500295
0.0,105.62500845,-4.37500035000001
0.0,108.95834205,3.12500025
34.0,121.04167635,-30.20833575
0.0,101.04167475,4.79166705
7.0,-108.95834205,33.54166935
0.0,101.04167475,18.54166815
0.0,119.37500955,-31.45833585
5.0,-106.04167515,24.79166865
0.0,172.29168045,-33.95833605
0.0,147.70834515,-34.37500275
0.0,118.12500945,1.45833345
0.0,-98.12500785,21.04166835
0.0,120.20834295,6.04166714999999
23.0,4.79166705,47.29167045
0.0,118.54167615,27.70833555
50.0,-100.62500805,33.12500265
84.0,-100.62500805,27.70833555
0.0,149.37501195,-37.70833635
0.0,-96.04167435,28.54166895
0.0,165.20834655,-21.45833505
0.0,141.87501135,-35.20833615
0.0,151.87501215,-27.70833555
13.0,-123.12500985,38.95833645
0.0,88.12500705,22.29166845
0.0,37.70833635,54.37500435
5.0,-109.37500875,31.87500255
0.0,116.87500935,3.12500025
0.0,102.70834155,-2.29166685
0.0,8.54166734999998,50.62500405
0.0,8.54166734999998,39.37500315
0.0,-3.95833365000001,36.87500295
11.0,-108.12500865,30.20833575
13.0,-107.70834195,26.04166875
0.0,97.29167445,3.95833365
0.0,-67.29167205,-55.62500445
0.0,111.04167555,-0.625000049999997
0.0,111.04167555,27.70833555
5.0,8.95833404999999,48.12500385
0.0,104.79167505,29.79166905
0.0,135.20834415,-14.79166785
0.0,108.95834205,19.37500155
8.0,121.45834305,-33.12500265
0.0,104.37500835,10.20833415
0.0,-83.54167335,22.70833515
0.0,26.45833545,38.12500305
17.0,-99.37500795,16.87500135
0.0,128.95834365,-31.87500255
0.0,166.04167995,-21.04166835
9.0,137.70834435,-33.95833605
0.0,96.04167435,22.70833515
0.0,-79.79167305,33.12500265
21.0,148.95834525,-35.62500285
0.0,-0.625000050000011,38.54166975
0.0,-108.95834205,27.70833555
0.0,141.87501135,-34.79166945
9.0,23.95833525,46.04167035
0.0,-110.20834215,30.20833575
0.0,109.37500875,20.62500165
0.0,41.87500335,53.95833765
16.0,-98.95834125,20.20833495
0.0,101.04167475,1.04166675
0.0,42.70833675,56.87500455
0.0,121.04167635,22.70833515
0.0,-6.87500055000001,36.87500295
0.0,93.95834085,20.62500165
0.0,105.62500845,-6.04166715000001
0.0,104.79167505,12.70833435
0.0,124.79167665,-9.79166745000001
52.0,-110.20834215,31.04166915
0.0,107.29167525,3.95833365
0.0,117.70834275,-32.29166925
0.0,143.54167815,-13.95833445
0.0,123.95834325,-1.87500015000001
0.0,-81.04167315,32.29166925
54.0,-97.70834115,17.70833475
0.0,149.37501195,-37.29166965
0.0,110.62500885,-8.54166735
0.0,17.70833475,41.04166995
0.0,143.95834485,-5.62500045
0.0,-104.37500835,27.70833555
0.0,96.04167435,20.62500165
0.0,148.12501185,-38.12500305
0.0,115.20834255,6.04166714999999
0.0,144.37501155,-38.12500305
5.0,144.37501155,-31.45833585
0.0,136.45834425,-11.45833425
0.0,119.37500955,23.95833525
0.0,152.70834555,-24.37500195
0.0,135.20834415,-12.29166765
0.0,116.45834265,-36.04166955
0.0,104.79167505,1.04166675
0.0,132.29167725,-30.62500245
2.0,4.79166705,51.04167075
13.0,-101.04167475,18.12500145
0.0,40.20833655,55.62500445
5.0,1.45833345,49.37500395
5.0,105.20834175,9.37500075
0.0,164.37501315,-19.79166825
12.0,-108.95834205,31.04166915
0.0,122.29167645,-31.87500255
0.0,127.29167685,33.54166935
0.0,146.45834505,-32.29166925
0.0,-81.45833985,31.45833585
0.0,134.79167745,-14.37500115
0.0,118.12500945,-33.12500265
0.0,147.70834515,-39.79166985
13.0,-3.54166695000001,41.04166995
0.0,101.45834145,3.12500025
0.0,149.79167865,-4.79166705
3.0,-85.62500685,30.20833575
0.0,122.29167645,29.79166905
0.0,128.12501025,-7.29166725
8.0,145.20834495,-32.70833595
0.0,-106.45834185,28.54166895
0.0,28.54166895,36.45833625
13.0,98.54167455,25.62500205
0.0,115.20834255,-28.54166895
0.0,-112.29167565,35.62500285
6.0,-80.62500645,33.54166935
0.0,-88.95834045,29.79166905
0.0,122.70834315,-33.95833605
33.0,-98.95834125,24.79166865
85.0,-101.45834145,29.37500235
0.0,-2.70833355000002,43.95833685
0.0,117.29167605,1.45833345
0.0,123.12500985,-30.20833575
10.0,-109.79167545,23.12500185
0.0,119.79167625,-1.04166675
0.0,102.70834155,-3.95833365
70.0,-110.62500885,31.87500255
0.0,108.54167535,16.04166795
51.0,149.37501195,-35.20833615
0.0,101.04167475,1.45833345
0.0,121.87500975,31.87500255
0.0,105.62500845,9.79166744999999
0.0,141.87501135,-37.29166965
0.0,113.54167575,24.37500195
0.0,-88.95834045,14.79166785
0.0,-118.12500945,34.37500275
0.0,115.62500925,-4.79166705
0.0,141.04167795,-32.29166925
0.0,92.29167405,25.20833535
0.0,94.79167425,26.04166875
0.0,-2.29166685000001,37.70833635
0.0,28.12500225,39.37500315
35.0,149.79167865,-34.37500275
3.0,138.54167775,-32.29166925
0.0,-106.45834185,29.37500235
0.0,150.20834535,-34.79166945
0.0,-96.45834105,17.29166805
84.0,151.04167875,-29.37500235
0.0,122.29167645,-3.95833365
0.0,31.45833585,53.95833765
0.0,140.62501125,-34.37500275
32.0,-72.70833915,-48.12500385
24.0,149.79167865,-34.79166945
0.0,143.54167815,-6.04166715000001
29.0,151.04167875,-30.20833575
0.0,103.12500825,22.29166845
0.0,103.12500825,-3.95833365
24.0,152.70834555,-31.04166915
1.0,-112.70834235,34.79166945
0.0,98.12500785,11.87500095
0.0,136.45834425,-33.54166935
0.0,34.37500275,31.45833585
10.0,-109.37500875,29.37500235
6.0,-103.95834165,20.62500165
0.0,109.79167545,23.12500185
14.0,-103.54167495,21.45833505
31.0,-96.87500775,30.20833575
0.0,118.12500945,-35.20833615
0.0,140.62501125,-31.45833585
11.0,99.79167465,1.45833345
0.0,101.45834145,19.37500155
0.0,133.95834405,-31.87500255
0.0,27.70833555,39.79166985
25.0,-99.79167465,25.20833535
0.0,101.87500815,6.04166714999999
21.0,41.87500335,55.20833775
0.0,108.95834205,21.04166835
35.0,-100.20834135,26.87500215
0.0,151.04167875,-28.54166895
0.0,106.45834185,-5.62500045
0.0,137.29167765,-33.95833605
7.0,-106.87500855,26.87500215
16.0,151.45834545,-26.04166875
0.0,-77.29167285,34.37500275
0.0,105.62500845,10.62500085
0.0,111.04167555,1.45833345
0.0,136.45834425,-32.70833595
0.0,16.04166795,41.45833665
0.0,136.45834425,-16.45833465
0.0,108.12500865,21.87500175
18.0,-120.62500965,35.20833615
0.0,136.45834425,-11.04166755
0.0,41.45833665,52.29167085
0.0,-108.54167535,31.87500255
0.0,117.70834275,2.70833354999999
0.0,34.79166945,32.29166925
0.0,112.29167565,0.208333350000004
0.0,140.20834455,37.29166965
0.0,152.70834555,-27.70833555
0.0,107.29167525,20.62500165
12.0,149.37501195,-33.54166935
32.0,108.12500865,36.87500295
20.0,-102.29167485,30.62500245
0.0,133.12501065,-30.62500245
0.0,-3.12500025,43.95833685
0.0,142.29167805,-32.70833595
0.0,101.04167475,7.29166725
0.0,101.87500815,-0.625000049999997
0.0,-106.04167515,21.45833505
0.0,-111.45834225,34.79166945
0.0,-1.04166675000002,40.20833655
0.0,118.12500945,3.95833365
28.0,-110.62500885,30.20833575
18.0,-100.62500805,23.12500185
0.0,116.45834265,-8.12500065
0.0,123.54167655,-2.29166685
14.0,132.70834395,-31.04166915
11.0,-99.79167465,18.95833485
15.0,144.37501155,-31.87500255
0.0,137.29167765,-34.37500275
0.0,102.29167485,2.70833354999999
0.0,158.54167935,-8.54166735
0.0,-83.12500665,22.70833515
11.0,-107.29167525,25.62500205
7.0,-104.37500835,23.12500185
0.0,112.29167565,23.54166855
0.0,-5.20833375000001,38.95833645
0.0,109.79167545,21.04166835
0.0,0.625000049999983,48.54167055
0.0,120.62500965,-1.87500015000001
0.0,118.95834285,5.62500045
0.0,-102.29167485,20.62500165
0.0,93.95834085,19.79166825
0.0,33.95833605,51.04167075
0.0,118.12500945,6.04166714999999
0.0,118.54167615,1.45833345
0.0,-84.79167345,14.37500115
0.0,117.29167605,-31.45833585
0.0,163.12501305,-19.37500155
0.0,98.12500785,7.29166725
0.0,41.87500335,56.45833785
17.0,-91.45834065,56.04167115
0.0,106.04167515,-6.87500055
20.0,123.54167655,-29.79166905
0.0,120.62500965,-9.37500075
0.0,-106.04167515,26.45833545
0.0,43.95833685,56.87500455
0.0,-109.37500875,23.54166855
0.0,128.54167695,27.29166885
5.0,120.20834295,-31.87500255
27.0,151.45834545,-29.37500235
0.0,20.62500165,53.95833765
0.0,27.70833555,41.04166995
0.0,146.87501175,-35.62500285
35.0,149.79167865,-36.45833625
0.0,127.29167685,-32.70833595
0.0,121.45834305,28.54166895
0.0,116.04167595,-31.04166915
0.0,143.12501145,-33.95833605
0.0,37.70833635,54.79167105
0.0,116.45834265,-33.54166935
0.0,120.62500965,21.87500175
0.0,105.62500845,13.12500105
0.0,143.54167815,-36.04166955
0.0,101.04167475,-1.04166675
0.0,-110.20834215,25.20833535
41.0,29.37500235,39.79166985
0.0,104.79167505,-2.29166685
0.0,28.12500225,36.45833625
0.0,23.95833525,51.45833745
0.0,101.04167475,12.29166765
0.0,121.45834305,18.95833485
0.0,97.29167445,4.79166705
0.0,-82.29167325,27.29166885
0.0,104.37500835,12.70833435
0.0,-110.62500885,31.04166915
2.0,4.79166705,50.20833735
0.0,144.79167825,-32.29166925
0.0,115.62500925,2.29166685
8.0,119.37500955,-32.70833595
0.0,115.20834255,-30.20833575
0.0,1.04166674999999,43.12500345
0.0,-108.54167535,30.20833575
10.0,139.37501115,-33.12500265
35.0,72.29167245,35.20833615
0.0,103.12500825,20.20833495
11.0,-89.79167385,14.79166785
0.0,117.70834275,-34.79166945
0.0,111.87500895,-1.45833345
0.0,4.37500034999999,53.54167095
0.0,150.62501205,-25.20833535
0.0,14.37500115,38.12500305
0.0,118.54167615,-30.62500245
0.0,-83.12500665,31.04166915
0.0,115.62500925,-24.79166865
0.0,143.12501145,-33.54166935
0.0,8.54166734999998,51.04167075
0.0,0.625000049999983,53.54167095
0.0,121.04167635,-31.87500255
0.0,110.62500885,-1.45833345
39.0,-71.45833905,-53.54167095
0.0,100.20834135,4.79166705
0.0,116.45834265,-1.04166675
12.0,178.12501425,-38.54166975
0.0,164.37501315,-20.62500165
0.0,113.12500905,0.208333350000004
0.0,21.45833505,51.87500415
0.0,45.62500365,57.70833795
0.0,47.29167045,56.87500455
0.0,119.79167625,28.12500225
0.0,27.70833555,50.62500405
0.0,121.87500975,25.62500205
0.0,-103.54167495,23.12500185
0.0,131.45834385,-29.79166905
0.0,23.12500185,54.79167105
0.0,144.37501155,-5.62500045
0.0,37.70833635,52.29167085
24.0,-109.79167545,32.29166925
0.0,141.45834465,-13.12500105
0.0,43.12500345,53.12500425
38.0,-105.62500845,26.04166875
0.0,-92.29167405,15.62500125
0.0,111.04167555,-1.45833345
0.0,141.87501135,-15.62500125
0.0,116.87500935,3.95833365
0.0,117.29167605,3.95833365
0.0,92.70834075,21.04166835
0.0,114.37500915,23.54166855
0.0,-79.79167305,26.45833545
0.0,116.87500935,-35.62500285
0.0,115.20834255,5.62500045
0.0,34.37500275,31.87500255
0.0,8.12500064999998,51.04167075
0.0,-106.87500855,27.70833555
0.0,-3.12500025,53.95833765
52.0,103.95834165,35.20833615
0.0,146.04167835,-32.70833595
0.0,-69.37500555,-53.95833765
0.0,144.37501155,-33.95833605
0.0,28.54166895,38.54166975
31.0,-98.54167455,19.79166825
0.0,151.45834545,-24.79166865
0.0,-91.04167395,13.95833445
0.0,104.79167505,21.45833505
0.0,150.20834535,-28.95833565
0.0,9.79166744999998,43.95833685
12.0,-101.87500815,20.62500165
0.0,-104.37500835,30.62500245
0.0,152.29167885,-27.70833555
0.0,21.04166835,54.37500435
0.0,16.87500135,41.45833665
5.0,-88.12500705,30.62500245
0.0,-81.04167315,32.70833595
0.0,94.37500755,23.54166855
0.0,116.45834265,1.87500014999999
0.0,9.37500075,40.62500325
0.0,127.70834355,33.95833605
0.0,-81.45833985,30.20833575
0.0,109.37500875,23.54166855
0.0,148.95834525,-31.04166915
0.0,98.12500785,22.29166845
13.0,-111.04167555,33.54166935
0.0,113.95834245,23.54166855
0.0,120.20834295,-34.37500275
0.0,95.20834095,23.95833525
0.0,30.62500245,51.87500415
29.0,-103.12500825,23.12500185
0.0,111.87500895,26.45833545
0.0,119.79167625,-2.29166685
5.0,-106.45834185,21.45833505
0.0,123.54167655,14.37500115
0.0,103.54167495,19.37500155
0.0,118.54167615,-2.70833355000001
0.0,116.87500935,6.87500055
0.0,-102.29167485,27.29166885
0.0,111.87500895,23.12500185
54.0,-99.79167465,21.04166835
0.0,109.37500875,18.12500145
0.0,23.95833525,34.79166945
0.0,116.04167595,4.37500034999999
0.0,23.95833525,41.04166995
0.0,-83.95834005,34.79166945
0.0,108.12500865,14.37500115
0.0,151.04167875,-23.54166855
17.0,150.62501205,-29.37500235
0.0,-85.20834015,46.87500375
0.0,24.37500195,40.62500325
